time,open,high,low,close,tick_volume,spread,real_volume,time_sin,time_cos,price_diff,trendline
2020-02-24,1.0825,1.0872,1.08049,1.0852,54843,1,0,0.0,1.0,0.00045999999999990493,
2020-02-25,1.08519,1.08901,1.083,1.08806,60638,1,0,0.0,1.0,0.0028600000000000847,
2020-02-26,1.08806,1.09087,1.08549,1.08807,60645,1,0,0.0,1.0,1.0000000000065512e-05,
2020-02-27,1.08812,1.10066,1.08771,1.09998,76238,1,0,0.0,1.0,0.011909999999999865,
2020-02-28,1.09998,1.10531,1.09508,1.10293,97598,1,0,0.0,1.0,0.002950000000000008,
2020-03-02,1.10407,1.11845,1.10362,1.11332,86124,1,0,0.0,1.0,0.010390000000000121,
2020-03-03,1.11314,1.1213,1.10951,1.1171,80800,1,0,0.0,1.0,0.0037799999999998946,
2020-03-04,1.11707,1.11875,1.10953,1.11336,63822,1,0,0.0,1.0,-0.0037400000000000766,
2020-03-05,1.1134,1.12447,1.11195,1.12371,60736,1,0,0.0,1.0,0.010350000000000081,
2020-03-06,1.1237,1.13546,1.12113,1.12901,94001,1,0,0.0,1.0,0.005300000000000082,
2020-03-09,1.13469,1.14964,1.13397,1.14358,187327,1,0,0.0,1.0,0.014569999999999972,
2020-03-10,1.14358,1.14574,1.12743,1.1290499999999999,190339,8,0,0.0,1.0,-0.014530000000000154,
2020-03-11,1.1290499999999999,1.13662,1.125,1.12607,129097,1,0,0.0,1.0,-0.0029799999999999827,
2020-03-12,1.12602,1.1333199999999999,1.10554,1.11667,172884,1,0,0.0,1.0,-0.009399999999999853,
2020-03-13,1.11686,1.12211,1.10549,1.11025,168062,0,0,0.0,1.0,-0.006420000000000092,
2020-03-16,1.11886,1.12364,1.10846,1.11777,205632,0,0,0.0,1.0,0.007519999999999971,
2020-03-17,1.11777,1.1189,1.0955,1.10052,177869,0,0,0.0,1.0,-0.017249999999999988,
2020-03-18,1.10061,1.1045,1.08016,1.09116,201942,0,0,0.0,1.0,-0.009360000000000035,
2020-03-19,1.09117,1.09817,1.06541,1.06589,219504,0,0,0.0,1.0,-0.025269999999999904,
2020-03-20,1.06614,1.0830899999999999,1.06375,1.06935,244937,0,0,0.0,1.0,0.0034600000000000186,
2020-03-23,1.06937,1.08274,1.06355,1.07257,220916,0,0,0.0,1.0,0.0032200000000000006,
2020-03-24,1.07226,1.0888,1.07226,1.07825,171445,0,0,0.0,1.0,0.005679999999999907,
2020-03-25,1.07823,1.08939,1.07601,1.08796,168158,0,0,0.0,1.0,0.009710000000000107,
2020-03-26,1.08797,1.10586,1.087,1.10291,149438,0,0,0.0,1.0,0.014950000000000019,
2020-03-27,1.1029,1.1147,1.09533,1.11431,139186,0,0,0.0,1.0,0.011399999999999855,
2020-03-30,1.11159,1.11439,1.10099,1.10427,109850,0,0,0.0,1.0,-0.010039999999999827,
2020-03-31,1.10414,1.10537,1.09266,1.10349,132367,0,0,0.0,1.0,-0.0007800000000000029,
2020-04-01,1.10299,1.1039,1.09027,1.09616,102809,0,0,0.0,1.0,-0.007330000000000059,
2020-04-02,1.09619,1.09678,1.08205,1.08568,104632,0,0,0.0,1.0,-0.010480000000000045,
2020-04-03,1.0855,1.08641,1.07727,1.08127,93640,0,0,0.0,1.0,-0.004410000000000025,
2020-04-06,1.08088,1.08354,1.07682,1.0792,94909,0,0,0.0,1.0,-0.0020700000000000163,
2020-04-07,1.0792,1.09259,1.07834,1.08904,89461,0,0,0.0,1.0,0.009840000000000071,
2020-04-08,1.08903,1.0902,1.08298,1.08565,78664,0,0,0.0,1.0,-0.003390000000000004,
2020-04-09,1.08559,1.09515,1.08409,1.09285,82410,0,0,0.0,1.0,0.007200000000000095,
2020-04-10,1.09286,1.09522,1.09185,1.09347,45005,0,0,0.0,1.0,0.0006199999999998429,
2020-04-13,1.09428,1.09676,1.08925,1.0912,88985,0,0,0.0,1.0,-0.0022699999999999942,
2020-04-14,1.0912,1.0987,1.08987,1.09798,113063,0,0,0.0,1.0,0.006780000000000008,
2020-04-15,1.09794,1.09907,1.08562,1.09066,100896,0,0,0.0,1.0,-0.007319999999999993,
2020-04-16,1.09076,1.09111,1.08166,1.08386,123356,0,0,0.0,1.0,-0.006799999999999917,
2020-04-17,1.08386,1.08925,1.08119,1.08739,124445,0,0,0.0,1.0,0.003530000000000033,
2020-04-20,1.08625,1.08965,1.08411,1.08607,92579,0,0,0.0,1.0,-0.0013199999999999878,1.0894478202247186
2020-04-21,1.08611,1.08801,1.08164,1.08564,107627,0,0,0.0,1.0,-0.0004300000000001525,1.0890274307116108
2020-04-22,1.08563,1.08851,1.08032,1.08229,82977,0,0,0.0,1.0,-0.003349999999999964,1.088492397003746
2020-04-23,1.08226,1.08466,1.0756000000000001,1.0776,123060,0,0,0.0,1.0,-0.004690000000000083,1.0876935955056182
2020-04-24,1.0776,1.08257,1.07269,1.08244,100461,0,0,0.0,1.0,0.0048400000000001775,1.0871512209737828
2020-04-27,1.08208,1.08602,1.08112,1.0828,95439,0,0,0.0,1.0,0.00035999999999991594,1.0865451310861425
2020-04-28,1.08275,1.08883,1.08096,1.08182,77049,0,0,0.0,1.0,-0.0009799999999999809,1.0859465992509367
2020-04-29,1.0818,1.08855,1.08179,1.08728,74705,0,0,0.0,1.0,0.00546000000000002,1.0855998052434461
2020-04-30,1.08709,1.09724,1.08328,1.09507,84471,0,0,0.0,1.0,0.007789999999999964,1.0856408314606745
2020-05-01,1.09485,1.1018,1.09343,1.09802,55528,0,0,0.0,1.0,0.002950000000000008,1.0859998501872663
2020-05-04,1.09684,1.09743,1.08956,1.09065,54761,0,0,0.0,1.0,-0.007370000000000099,1.0860983820224719
2020-05-05,1.09054,1.09257,1.08257,1.0839,58150,0,0,0.0,1.0,-0.006749999999999812,1.0859622696629214
2020-05-06,1.08397,1.08454,1.07818,1.07929,54033,0,0,0.0,1.0,-0.004610000000000003,1.0855498426966292
2020-05-07,1.07925,1.08339,1.07664,1.08319,60714,0,0,0.0,1.0,0.0039000000000000146,1.0853013333333328
2020-05-08,1.08315,1.08755,1.0815,1.08386,48534,0,0,0.0,1.0,0.0006699999999999484,1.0851988314606744
2020-05-11,1.0824,1.08503,1.08005,1.0806,49534,0,0,0.0,1.0,-0.0032600000000000406,1.0848797602996252
2020-05-12,1.08038,1.08852,1.07843,1.08469,54306,0,0,0.0,1.0,0.004089999999999927,1.084661116104869
2020-05-13,1.08464,1.08963,1.08115,1.08173,58528,0,0,0.0,1.0,-0.0029599999999998516,1.0843305617977528
2020-05-14,1.08167,1.08238,1.07748,1.08042,53197,0,0,0.0,1.0,-0.0013100000000001444,1.0839998501872663
2020-05-15,1.08031,1.08505,1.07888,1.0818699999999999,50568,0,0,0.0,1.0,0.0014499999999999513,1.0837852808988766
2020-05-18,1.08014,1.09269,1.07998,1.09139,48887,0,0,0.0,1.0,0.009520000000000195,1.084000666666667
2020-05-19,1.09145,1.09759,1.09021,1.09217,51091,0,0,0.0,1.0,0.0007800000000000029,1.084316179775281
2020-05-20,1.09208,1.09989,1.09165,1.09767,46569,0,0,0.0,1.0,0.005499999999999838,1.084861041198502
2020-05-21,1.09761,1.10082,1.09372,1.09476,46263,0,0,0.0,1.0,-0.002909999999999968,1.0851847191011235
2020-05-22,1.09458,1.09536,1.08852,1.09022,42958,0,0,0.0,1.0,-0.0045399999999999885,1.0853298277153554
2020-05-25,1.0895299999999999,1.09144,1.08706,1.08956,26566,0,0,0.0,1.0,-0.0006599999999998829,1.0854320749063675
2020-05-26,1.08922,1.09958,1.08919,1.09818,46804,0,0,0.0,1.0,0.00861999999999985,1.08595193258427
2020-05-27,1.09814,1.10306,1.09339,1.10026,71978,0,0,0.0,1.0,0.002080000000000082,1.0864870262172288
2020-05-28,1.09962,1.10934,1.09917,1.10757,64330,0,0,0.0,1.0,0.007309999999999928,1.0872845543071166
2020-05-29,1.10756,1.1145,1.10669,1.11076,76623,0,0,0.0,1.0,0.003190000000000026,1.0882033483146072
2020-06-01,1.1115,1.11536,1.11003,1.11343,61548,0,0,0.0,1.0,0.00266999999999995,1.0892415505617978
2020-06-02,1.11342,1.11957,1.11151,1.11685,69172,0,0,0.0,1.0,0.0034199999999999786,1.09039529588015
2020-06-03,1.1167799999999999,1.12576,1.11665,1.12333,77798,0,0,0.0,1.0,0.006480000000000041,1.0918714082397003
2020-06-04,1.12321,1.13621,1.11947,1.13365,81076,0,0,0.0,1.0,0.010320000000000107,1.0939302696629214
2020-06-05,1.13367,1.13837,1.12782,1.12874,79259,0,0,0.0,1.0,-0.00490999999999997,1.09567534082397
2020-06-08,1.1293199999999999,1.13195,1.12682,1.1293199999999999,63468,0,0,0.0,1.0,0.0005799999999998029,1.0973932284644194
2020-06-09,1.12933,1.13635,1.12409,1.13389,71617,0,0,0.0,1.0,0.004570000000000185,1.099194374531835
2020-06-10,1.13388,1.14222,1.13215,1.13723,78384,0,0,0.0,1.0,0.0033399999999998986,1.1010812584269658
2020-06-11,1.13723,1.14035,1.12886,1.12981,101175,0,0,0.0,1.0,-0.007419999999999982,1.1025218202247191
2020-06-12,1.12933,1.13402,1.12125,1.12604,94092,0,0,0.0,1.0,-0.003770000000000051,1.103696134831461
2020-06-15,1.12356,1.13323,1.12263,1.13222,90036,0,0,0.0,1.0,0.006180000000000074,1.1051263520599253
2020-06-16,1.1322,1.13531,1.12276,1.12633,81131,0,0,0.0,1.0,-0.005889999999999951,1.1061720149812737
2020-06-17,1.12628,1.12939,1.1207,1.12426,76433,0,0,0.0,1.0,-0.0020700000000000163,1.1070250337078653
2020-06-18,1.12428,1.12612,1.11854,1.12049,72169,0,0,0.0,1.0,-0.003770000000000051,1.10765729588015
2020-06-19,1.12047,1.12542,1.11681,1.11765,67711,0,0,0.0,1.0,-0.0028399999999999537,1.1081460823970042
2020-06-22,1.11819,1.12697,1.11684,1.1259299999999999,56787,0,0,0.0,1.0,0.008279999999999843,1.1088765393258426
2020-06-23,1.12592,1.13483,1.1233,1.13074,72602,0,0,0.0,1.0,0.004810000000000203,1.1098141348314607
2020-06-24,1.13073,1.13257,1.12483,1.12503,60143,0,0,0.0,1.0,-0.005710000000000104,1.1104164943820225
2020-06-25,1.12503,1.12595,1.11902,1.1217,54121,1,0,0.0,1.0,-0.003330000000000055,1.1109796629213478
2020-06-26,1.12181,1.12391,1.11951,1.12179,40896,1,0,0.0,1.0,9.000000000014552e-05,1.111529460674157
2020-06-29,1.12146,1.12876,1.12146,1.1241,42408,1,0,0.0,1.0,0.0023100000000000342,1.1122182097378277
2020-06-30,1.12412,1.12616,1.11909,1.12336,48612,1,0,0.0,1.0,-0.000740000000000185,1.1128474831460669
2020-07-01,1.1234,1.1274899999999999,1.11847,1.12507,45694,1,0,0.0,1.0,0.0017100000000001003,1.113793535580524
2020-07-02,1.12507,1.13025,1.12231,1.12388,45520,1,0,0.0,1.0,-0.0011900000000000244,1.114734494382023
2020-07-03,1.12391,1.12524,1.12192,1.12482,39847,1,0,0.0,1.0,0.0009399999999999409,1.115934786516854
2020-07-06,1.1243,1.13455,1.12406,1.13085,43681,1,0,0.0,1.0,0.00602999999999998,1.117477902621723
2020-07-07,1.13084,1.13323,1.12587,1.12727,46610,0,0,0.0,1.0,-0.0035799999999999166,1.1187684569288394
2020-07-08,1.12674,1.1351499999999999,1.12621,1.13292,46420,1,0,0.0,1.0,0.005649999999999933,1.1205308764044946
2020-07-09,1.13287,1.13706,1.12801,1.12846,53652,1,0,0.0,1.0,-0.0044599999999999085,1.1222083895131085
2020-07-10,1.12845,1.13247,1.12548,1.12965,43778,1,0,0.0,1.0,0.0011900000000000244,1.1242663220973783
2020-07-13,1.13015,1.13748,1.13008,1.13435,45838,1,0,0.0,1.0,0.0046999999999999265,1.1262158876404496
2020-07-14,1.13431,1.14085,1.1325,1.13993,53978,1,0,0.0,1.0,0.00558000000000014,1.1283411235955056
2020-07-15,1.1399,1.14518,1.1391,1.14114,46644,1,0,0.0,1.0,0.0012099999999999334,1.1302982172284641
2020-07-16,1.14113,1.14419,1.13703,1.13834,47684,1,0,0.0,1.0,-0.0028000000000001357,1.1319689662921346
2020-07-17,1.13832,1.1443699999999999,1.13745,1.14258,36614,1,0,0.0,1.0,0.0042400000000000215,1.1339750486891382
2020-07-20,1.14042,1.14676,1.14021,1.14472,46665,1,0,0.0,1.0,0.0021400000000000308,1.1356694831460674
2020-07-21,1.1447,1.15396,1.14227,1.15265,50733,1,0,0.0,1.0,0.007929999999999993,1.137470936329588
2020-07-22,1.15268,1.16009,1.15066,1.15695,57633,0,0,0.0,1.0,0.0042999999999999705,1.1388485018726588
2020-07-23,1.15693,1.16266,1.15402,1.1595900000000001,54824,1,0,0.0,1.0,0.0026400000000001977,1.1403522846441947
2020-07-24,1.15957,1.16576,1.1581299999999999,1.16549,53672,1,0,0.0,1.0,0.005899999999999794,1.1421215805243443
2020-07-27,1.16431,1.17811,1.16412,1.1751,59628,0,0,0.0,1.0,0.009610000000000118,1.144373625468165
2020-07-28,1.17512,1.1773500000000001,1.16986,1.1715,59214,1,0,0.0,1.0,-0.0036000000000000476,1.1466122247191015
2020-07-29,1.17148,1.18059,1.17126,1.17906,57617,1,0,0.0,1.0,0.007560000000000011,1.1494583146067416
2020-07-30,1.1791,1.1848,1.17307,1.1846700000000001,62399,1,0,0.0,1.0,0.005610000000000115,1.1527514756554316
2020-07-31,1.18465,1.19086,1.1761300000000001,1.17713,75364,1,0,0.0,1.0,-0.007540000000000102,1.155433086142322
2020-08-03,1.17697,1.17966,1.16957,1.17617,57376,0,0,0.0,1.0,-0.0009600000000000719,1.1580001647940077
2020-08-04,1.17633,1.1806,1.17212,1.18028,55353,1,0,0.0,1.0,0.004110000000000058,1.160529722846442
2020-08-05,1.18026,1.19047,1.17929,1.18629,54459,0,0,0.0,1.0,0.006010000000000071,1.1630263745318354
2020-08-06,1.18627,1.1916,1.18178,1.18762,64120,0,0,0.0,1.0,0.0013299999999998313,1.16540734082397
2020-08-07,1.18763,1.18827,1.1755,1.17854,61612,1,0,0.0,1.0,-0.009079999999999977,1.1672608389513108
2020-08-10,1.17864,1.18006,1.17359,1.17371,42261,1,0,0.0,1.0,-0.00482999999999989,1.1690475880149815
2020-08-11,1.17373,1.1807400000000001,1.1722,1.17395,59065,1,0,0.0,1.0,0.00024000000000001798,1.1707053408239703
2020-08-12,1.17402,1.18165,1.17109,1.17835,58997,0,0,0.0,1.0,0.0043999999999999595,1.1726532059925094
2020-08-13,1.17835,1.1864,1.1779600000000001,1.18131,52645,1,0,0.0,1.0,0.0029600000000000737,1.174681775280899
2020-08-14,1.18126,1.18503,1.17814,1.18413,42080,1,0,0.0,1.0,0.0028199999999998226,1.1767181647940075
2020-08-17,1.18377,1.1881,1.18285,1.18698,39587,0,0,0.0,1.0,0.002850000000000019,1.1789632584269663
2020-08-18,1.18695,1.19656,1.18655,1.19306,50881,1,0,0.0,1.0,0.006080000000000085,1.1812458951310865
2020-08-19,1.19302,1.19526,1.18301,1.18385,55642,1,0,0.0,1.0,-0.00920999999999994,1.1828919850187272
2020-08-20,1.1835499999999999,1.18685,1.1802,1.1859899999999999,57789,0,0,0.0,1.0,0.0021399999999998087,1.1846370786516855
2020-08-21,1.1859899999999999,1.18827,1.17542,1.17964,52733,1,0,0.0,1.0,-0.006349999999999856,1.1859980149812737
2020-08-24,1.17929,1.18496,1.17841,1.17873,42510,1,0,0.0,1.0,-0.0009099999999999664,1.1872389812734079
2020-08-25,1.17871,1.18436,1.1784,1.18343,47918,1,0,0.0,1.0,0.0046999999999999265,1.1885426516853936
2020-08-26,1.1834,1.18391,1.17721,1.18298,44133,1,0,0.0,1.0,-0.00045000000000006146,1.189645280898877
2020-08-27,1.18297,1.19013,1.17621,1.18217,66444,1,0,0.0,1.0,-0.0008099999999999774,1.1907419400749066
2020-08-28,1.18215,1.19196,1.1811,1.19055,62437,1,0,0.0,1.0,0.008380000000000054,1.192142337078652
2020-08-31,1.19036,1.1966,1.18839,1.19361,50159,1,0,0.0,1.0,0.0030600000000000627,1.193575235955056
2020-09-01,1.19358,1.20108,1.19011,1.19113,58939,0,0,0.0,1.0,-0.0024800000000000377,1.1949374906367043
2020-09-02,1.19112,1.19285,1.1822,1.18547,53643,1,0,0.0,1.0,-0.005659999999999998,1.196146868913858
2020-09-03,1.18521,1.18645,1.17887,1.18512,57467,1,0,0.0,1.0,-0.0003500000000000725,1.1973393558052436
2020-09-04,1.18513,1.18652,1.17808,1.18394,58184,1,0,0.0,1.0,-0.0011799999999999589,1.1982488314606747
2020-09-07,1.18458,1.18485,1.1811099999999999,1.18136,31385,1,0,0.0,1.0,-0.0025800000000000267,1.1988227191011234
2020-09-08,1.18136,1.18273,1.17654,1.17739,56953,1,0,0.0,1.0,-0.003970000000000029,1.1990445543071162
2020-09-09,1.17747,1.18337,1.1752799999999999,1.18027,50318,1,0,0.0,1.0,0.0028799999999999937,1.199407827715356
2020-09-10,1.18026,1.19174,1.17994,1.18146,60593,1,0,0.0,1.0,0.0011900000000000244,1.1997660299625466
2020-09-11,1.18145,1.18739,1.18086,1.18459,46151,1,0,0.0,1.0,0.003130000000000077,1.2001161947565546
2020-09-14,1.18362,1.1888,1.18321,1.18643,37436,1,0,0.0,1.0,0.0018400000000000638,1.2005616928838951
2020-09-15,1.18648,1.19004,1.18393,1.18462,38904,1,0,0.0,1.0,-0.0018100000000000893,1.2007844719101128
2020-09-16,1.18465,1.18826,1.17873,1.18155,53041,1,0,0.0,1.0,-0.003069999999999906,1.2007650636704121
2020-09-17,1.18146,1.18523,1.17374,1.18476,58356,1,0,0.0,1.0,0.003209999999999935,1.2008443520599252
2020-09-18,1.18476,1.18703,1.18258,1.18413,45923,1,0,0.0,1.0,-0.0006300000000001305,1.2010326591760303
2020-09-21,1.18455,1.18717,1.17316,1.17707,54501,1,0,0.0,1.0,-0.007059999999999844,1.2008570112359558
2020-09-22,1.177,1.1773500000000001,1.16916,1.17077,54507,0,0,0.0,1.0,-0.006299999999999972,1.2004629363295884
2020-09-23,1.17074,1.1718899999999999,1.16511,1.16595,53403,0,0,0.0,1.0,-0.0048200000000000465,1.1997356928838954
2020-09-24,1.1659,1.16868,1.1626400000000001,1.16708,53594,0,0,0.0,1.0,0.0011299999999998533,1.198903041198502
2020-09-25,1.16706,1.16849,1.16122,1.16296,46422,0,0,0.0,1.0,-0.0041199999999999015,1.1978159026217234
2020-09-28,1.16222,1.16799,1.16151,1.1665,39261,0,0,0.0,1.0,0.0035400000000000986,1.197023940074906
2020-09-29,1.1665,1.17455,1.16609,1.17426,42496,0,0,0.0,1.0,0.007759999999999989,1.1965704943820226
2020-09-30,1.1743000000000001,1.17547,1.16846,1.1721,57876,0,0,0.0,1.0,-0.002160000000000162,1.1961304269662918
2020-10-01,1.1721,1.17694,1.17171,1.17465,57598,0,0,0.0,1.0,0.0025500000000000522,1.195826404494382
2020-10-02,1.17489,1.17489,1.16957,1.17165,65348,0,0,0.0,1.0,-0.0029999999999998916,1.1954019400749067
2020-10-05,1.17131,1.17974,1.17053,1.17825,41921,0,0,0.0,1.0,0.006599999999999939,1.1953024044943823
2020-10-06,1.17826,1.18076,1.17316,1.17334,50635,0,0,0.0,1.0,-0.00490999999999997,1.1950854981273409
2020-10-07,1.1733500000000001,1.17818,1.17248,1.17628,46612,0,0,0.0,1.0,0.0029399999999999427,1.1951929737827713
2020-10-08,1.17624,1.17816,1.17324,1.17582,39212,0,0,0.0,1.0,-0.00045999999999990493,1.1951378501872663
2020-10-09,1.17587,1.18304,1.17551,1.18293,40290,0,0,0.0,1.0,0.00710999999999995,1.195374719101124
2020-10-12,1.18173,1.18265,1.17866,1.1812,34400,0,0,0.0,1.0,-0.0017300000000000093,1.1955976704119855
2020-10-13,1.1812,1.18155,1.17305,1.17446,40707,0,0,0.0,1.0,-0.006739999999999968,1.1955623670411988
2020-10-14,1.17452,1.17712,1.17195,1.17452,41998,0,0,0.0,1.0,5.999999999994898e-05,1.1953350861423224
2020-10-15,1.17452,1.17576,1.16882,1.17073,46911,0,0,0.0,1.0,-0.00378999999999996,1.1948220973782768
2020-10-16,1.17073,1.1746,1.16939,1.1716,41654,0,0,0.0,1.0,0.0008699999999999264,1.1944529588014983
2020-10-19,1.17195,1.17936,1.1703000000000001,1.17695,38192,0,0,0.0,1.0,0.005349999999999966,1.1941584044943827
2020-10-20,1.17695,1.18407,1.17598,1.18211,38813,0,0,0.0,1.0,0.005160000000000053,1.1940074606741575
2020-10-21,1.18214,1.1880600000000001,1.18208,1.18598,47267,0,0,0.0,1.0,0.00387000000000004,1.193899498127341
2020-10-22,1.18582,1.18667,1.18114,1.18177,41611,0,0,0.0,1.0,-0.004210000000000047,1.1934925992509364
2020-10-23,1.18177,1.18646,1.1786699999999999,1.18598,41119,0,0,0.0,1.0,0.004210000000000047,1.193409797752809
2020-10-26,1.18551,1.18554,1.18031,1.18087,41221,0,0,0.0,1.0,-0.005109999999999948,1.1931642696629217
2020-10-27,1.18087,1.18387,1.17818,1.1787,37585,0,0,0.0,1.0,-0.0021700000000000053,1.1926569737827715
2020-10-28,1.1787,1.17879,1.17178,1.17451,48573,0,0,0.0,1.0,-0.004190000000000138,1.1918494681647938
2020-10-29,1.17451,1.17586,1.16499,1.1674,50814,0,0,0.0,1.0,-0.00710999999999995,1.190690202247191
2020-10-30,1.16741,1.1703999999999999,1.16398,1.16462,50353,0,0,0.0,1.0,-0.0027800000000000047,1.1894258202247197
2020-11-02,1.16468,1.16556,1.16221,1.16404,42757,0,0,0.0,1.0,-0.0005800000000000249,1.1880888239700376
2020-11-03,1.16406,1.1739600000000001,1.16323,1.1715,38341,0,0,0.0,1.0,0.007460000000000022,1.1870894756554309
2020-11-04,1.1715,1.17704,1.16019,1.17244,91397,0,0,0.0,1.0,0.0009399999999999409,1.1860701498127342
2020-11-05,1.17244,1.18598,1.17108,1.1826699999999999,85434,0,0,0.0,1.0,0.010229999999999961,1.1854876853932586
2020-11-06,1.18272,1.18909,1.17954,1.18746,80267,0,0,0.0,1.0,0.004790000000000072,1.1852090861423223
2020-11-09,1.18873,1.192,1.17951,1.18127,102576,0,0,0.0,1.0,-0.006189999999999918,1.1845340674157305
2020-11-10,1.18124,1.18432,1.17798,1.18136,88041,0,0,0.0,1.0,8.999999999992347e-05,1.1839495430711613
2020-11-11,1.18138,1.1832799999999999,1.17455,1.17771,53264,0,0,0.0,1.0,-0.003649999999999931,1.1830671985018726
2020-11-12,1.17771,1.18231,1.17586,1.18048,57097,0,0,0.0,1.0,0.002769999999999939,1.182297123595506
